Protein,True_Family,Predicted_Family,Confidence,Index,is_negative_control
KAE8977401,9.A.76,9.A.76,1.0,3975,False
RLT34927,9.A.76,1.B.5,0.6,3976,False
KAF4923135,9.A.78,9.A.78,0.8,3981,False
XP_002765820,9.A.79,1.B.5,0.4,3985,False
XP_011674862,9.A.80,9.A.80,0.8,3990,False
NBO37220,9.A.81,9.A.81,0.6,3995,False
Q9HFE1,9.A.9,1.B.5,0.6,3997,False
E8XKQ3,9.B.100,1.B.5,0.6,3998,False
KMZ66701,9.B.103,1.B.5,0.4,4001,False
D8IUH5,9.B.108,9.B.108,0.8,4006,False
A3TJM9,9.B.108,9.B.108,0.8,4007,False
F0VLB1,9.B.11,1.B.5,0.6,4009,False
WP_042258648,9.B.110,9.B.110,0.8,4014,False
WP_121250785,9.B.111,1.B.5,0.6,4019,False
Q96PC5,9.B.113,1.B.5,0.6,4023,False
P0AFY2,9.B.114,1.B.5,0.6,4024,False
WP_124789456,9.B.116,9.B.116,1.0,4032,False
TFH37055,9.B.116,9.B.116,1.0,4033,False
WP_051287091,9.B.118,9.B.118,0.8,4038,False
WP_089971100,9.B.118,9.B.118,0.8,4039,False
Q8LPI6,9.B.119,9.B.119,0.8,4044,False
QIR82081,9.B.119,9.B.119,0.8,4045,False
Q07549,9.B.12,9.B.12,1.0,4055,False
P56508,9.B.12,9.B.12,1.0,4056,False
Q20516,9.B.12,9.B.12,1.0,4057,False
SDO08619,9.B.120,9.B.120,1.0,4065,False
NYE48519,9.B.120,9.B.120,1.0,4066,False
Q82QI0,9.B.122,9.B.122,0.8,4071,False
C4M797,9.B.123,9.B.123,0.6,4076,False
F4QRL0,9.B.124,9.B.124,1.0,4087,False
B7MI53,9.B.124,9.B.124,1.0,4088,False
V4PBP8,9.B.124,9.B.124,1.0,4089,False
Q8PVB2,9.B.125,1.B.5,0.6,4093,False
R5HFF1,9.B.126,9.B.126,1.0,4105,False
Q72HC9,9.B.126,9.B.126,1.0,4106,False
AUZ87169,9.B.126,9.B.126,1.0,4107,False
WP_014620776,9.B.127,9.B.127,0.6,4112,False
P0A236,9.B.128,9.B.128,0.6,4116,False
K9HWE0,9.B.13,9.B.13,0.6,4120,False
U6J488,9.B.130,9.B.130,1.0,4129,False
M7B5M6,9.B.130,9.B.130,1.0,4130,False
O55100,9.B.130,9.B.130,1.0,4131,False
E7KKW7,9.B.132,1.B.5,0.4,4133,False
E4UA69,9.B.133,9.B.133,0.6,4137,False
I1L1Q2,9.B.134,1.B.5,0.6,4139,False
CDW76090,9.B.135,9.B.135,1.0,4152,False
Q9BWQ6,9.B.135,9.B.135,1.0,4153,False
P53108,9.B.135,9.B.135,1.0,4154,False
WP_013217642,9.B.136,9.B.136,1.0,4162,False
A8A9N6,9.B.136,9.B.136,1.0,4163,False
MQY02608,9.B.138,9.B.138,0.6,4167,False
H2GWS5,9.B.139,9.B.139,1.0,4175,False
E2S7A3,9.B.139,9.B.139,1.0,4176,False
C7TAQ3,9.B.141,1.B.5,0.4,4179,False
G0G9H5,9.B.145,9.B.145,0.6,4184,False
H0R417,9.B.145,9.B.145,0.6,4185,False
P0AC78,9.B.146,9.B.146,0.6,4192,False
ALM14264,9.B.146,9.B.146,0.6,4193,False
Q138B7,9.B.15,9.B.15,1.0,4203,False
D2S9V8,9.B.15,9.B.15,1.0,4204,False
Q6MHC6,9.B.15,9.B.15,1.0,4205,False
Q6MK65,9.B.150,9.B.150,0.6,4209,False
OHB97472,9.B.154,9.B.154,1.0,4219,False
AJM78027,9.B.154,9.B.154,1.0,4220,False
B1ZTG9,9.B.154,9.B.154,1.0,4221,False
Q58290,9.B.156,1.B.5,0.6,4228,False
I6ZUE8,9.B.156,9.B.156,1.0,4229,False
F2MU33,9.B.158,1.B.5,0.6,4232,False
D5EE66,9.B.160,9.B.160,1.0,4245,False
A4TZ39,9.B.160,9.B.160,1.0,4246,False
Q1MQG2,9.B.160,9.B.160,1.0,4247,False
P08550,9.B.160,9.B.160,1.0,4248,False
Q7UM60,9.B.163,9.B.163,1.0,4258,False
D5SYL6,9.B.163,9.B.163,1.0,4259,False
D5ST04,9.B.163,9.B.163,1.0,4260,False
E1THQ6,9.B.164,1.B.5,0.4,4263,False
Q94AL8,9.B.166,1.B.5,0.6,4264,False
A3UXB5,9.B.167,1.B.5,0.4,4267,False
D2QPR7,9.B.168,1.B.5,0.4,4270,False
B8FMP7,9.B.170,9.B.170,0.8,4276,False
Q1IUU0,9.B.170,9.B.170,0.8,4277,False
Q11WV5,9.B.172,9.B.172,0.6,4282,False
WP_156809393,9.B.174,9.B.174,0.6,4290,False
WP_088466477,9.B.174,1.B.5,0.6,4291,False
A6URJ2,9.B.176,9.B.176,0.6,4296,False
Q12VB2,9.B.176,9.B.176,0.6,4297,False
S9VAZ9,9.B.177,1.B.5,0.6,4299,False
WP_176323877,9.B.18,9.B.18,0.6,4307,False
P27830,9.B.18,9.B.18,0.6,4308,False
R8RPP1,9.B.182,9.B.182,0.8,4314,False
K0N7U5,9.B.182,9.B.182,0.8,4315,False
D1PQ73,9.B.183,9.B.183,1.0,4323,False
P71056,9.B.183,9.B.183,1.0,4324,False
C5CCA2,9.B.185,9.B.185,1.0,4330,False
D1CEH0,9.B.185,9.B.185,1.0,4331,False
Q9BVK6,9.B.188,9.B.188,1.0,4340,False
Q6NWI7,9.B.188,9.B.188,1.0,4341,False
A5KC26,9.B.19,1.B.5,0.4,4345,False
P48583,9.B.191,9.B.191,1.0,4355,False
A0Y0J1,9.B.191,9.B.191,1.0,4356,False
MBE0344742,9.B.191,9.B.191,1.0,4357,False
Q12016,9.B.199,9.B.199,1.0,4364,False
L1JGY1,9.B.199,9.B.199,1.0,4365,False
SDF61091,9.B.20,9.B.20,1.0,4379,False
WP_002265438,9.B.20,9.B.20,1.0,4380,False
WP_020581537,9.B.20,9.B.20,1.0,4381,False
KKQ27895,9.B.20,9.B.20,1.0,4382,False
PIK57755,9.B.200,9.B.200,0.6,4386,False
C5GC38,9.B.203,1.B.5,0.6,4389,False
GET92160,9.B.204,9.B.204,1.0,4397,False
XP_002683027,9.B.204,9.B.204,0.6,4398,False
P32341,9.B.206,9.B.206,1.0,4405,False
W0T9B7,9.B.206,9.B.206,1.0,4406,False
W5L189,9.B.207,1.B.5,0.6,4408,False
Q07869,9.B.208,1.B.5,0.6,4414,False
Q13133,9.B.208,1.B.5,0.6,4415,False
Q7CJK3,9.B.209,1.B.5,0.6,4417,False
P27838,9.B.21,1.B.5,0.6,4420,False
WP_109489060,9.B.210,9.B.210,1.0,4432,False
OHE59509,9.B.210,9.B.210,1.0,4433,False
WP_044729301,9.B.210,9.B.210,1.0,4434,False
H0E5G9,9.B.211,1.B.5,0.4,4437,False
P04288,9.B.212,1.B.5,0.6,4438,False
A5H0X7,9.B.213,1.B.5,0.4,4442,False
WP_068761139,9.B.214,9.B.214,1.0,4453,False
WP_053485284,9.B.214,9.B.214,1.0,4454,False
WP_131276719,9.B.214,9.B.214,1.0,4455,False
M2XSV3,9.B.216,9.B.216,0.8,4460,False
Q9ASV5,9.B.216,9.B.216,0.8,4461,False
WP_014405681,9.B.218,9.B.218,0.8,4467,False
WP_062417086,9.B.218,9.B.218,0.8,4468,False
WP_081499969,9.B.221,9.B.221,1.0,4481,False
WP_028098897,9.B.221,9.B.221,1.0,4482,False
WP_119506911,9.B.221,9.B.221,1.0,4483,False
G9EP97,9.B.223,9.B.223,1.0,4493,False
AKM78687,9.B.223,9.B.223,1.0,4494,False
AKM78689,9.B.223,9.B.223,1.0,4495,False
WP_051394874,9.B.225,9.B.225,1.0,4503,False
A4SKX1,9.B.225,9.B.225,1.0,4504,False
C0VZJ6,9.B.226,9.B.226,1.0,4513,False
K9B2Q0,9.B.226,9.B.226,1.0,4514,False
WP_122820729,9.B.226,9.B.226,1.0,4515,False
Q4Q4P9,9.B.228,9.B.228,0.8,4520,False
KIO23915,9.B.228,9.B.228,0.8,4521,False
Q08693,9.B.229,9.B.229,0.8,4528,False
Q04609,9.B.229,9.B.229,0.6,4529,False
B9RCI8,9.B.23,9.B.23,1.0,4538,False
U5FWZ7,9.B.23,9.B.23,1.0,4539,False
K3XFH1,9.B.23,9.B.23,1.0,4540,False
D6RJM9,9.B.230,1.B.5,0.4,4544,False
Q8L638,9.B.231,9.B.231,0.6,4549,False
S8GD98,9.B.231,9.B.231,0.6,4550,False
Q22DH8,9.B.232,9.B.232,1.0,4559,False
Q4CPH8,9.B.232,9.B.232,1.0,4560,False
E9B152,9.B.232,9.B.232,1.0,4561,False
Q5YNM5,9.B.234,1.B.5,0.4,4564,False
AHB41346,9.B.237,9.B.237,0.8,4569,False
SEG41633,9.B.237,9.B.237,0.8,4570,False
KKR67229,9.B.239,9.B.239,0.6,4574,False
WP_073151285,9.B.241,9.B.241,0.8,4583,False
KKK45936,9.B.241,1.B.5,0.6,4584,False
PIR56717,9.B.243,1.B.5,0.6,4586,False
MBQ1273715,9.B.245,1.B.5,0.4,4589,False
WP_012020642,9.B.248,9.B.248,0.8,4594,False
WP_049954298,9.B.248,9.B.248,0.8,4595,False
WP_038794236,9.B.250,9.B.250,0.6,4600,False
WP_081449648,9.B.254,9.B.254,0.6,4604,False
A5JZU0,9.B.26,9.B.26,0.8,4610,False
A2EH91,9.B.26,9.B.26,0.8,4611,False
WP_103344802,9.B.261,1.B.5,0.6,4613,False
PIE62953,9.B.263,9.B.263,1.0,4622,False
RZD16788,9.B.263,9.B.263,1.0,4623,False
WP_017304407,9.B.265,9.B.265,0.6,4629,False
PIQ25652,9.B.265,1.B.5,0.6,4630,False
WP_102961726,9.B.273,1.B.5,0.6,4632,False
P37659,9.B.275,1.B.5,0.6,4633,False
G0QX98,9.B.276,1.B.5,0.6,4635,False
Q14118,9.B.277,8.A.204,0.8,4636,False
OUC06354,9.B.286,9.B.286,0.6,4641,False
NP_081084,9.B.287,9.B.287,0.8,4646,False
NIQ06385,9.B.296,1.B.5,0.4,4650,False
WP_050765824,9.B.297,9.B.297,1.0,4663,False
TWJ13789,9.B.297,9.B.297,1.0,4664,False
PAW60084,9.B.297,9.B.297,1.0,4665,False
WP_332355618,9.B.297,9.B.297,1.0,4666,False
WP_044035693,9.B.299,1.B.5,0.6,4669,False
WP_006828861,9.B.300,1.B.5,0.6,4672,False
RJQ44302,9.B.301,1.B.5,0.6,4675,False
WP_069909221,9.B.302,9.B.302,0.8,4680,False
WP_069116643,9.B.302,9.B.302,0.8,4681,False
YP_294138,9.B.309,9.B.309,0.8,4686,False
Q45064,9.B.31,1.B.5,0.6,4688,False
WP_018247222,9.B.310,1.B.5,0.4,4692,False
XP_012651217,9.B.314,9.B.314,1.0,4699,False
GBE61450,9.B.314,9.B.314,1.0,4700,False
P47026,9.B.315,1.B.5,0.4,4705,False
OEH80241,9.B.315,9.B.315,0.6,4706,False
XP_007269378,9.B.316,9.B.316,0.6,4710,False
CDW55652,9.B.317,9.B.317,1.0,4717,False
RCN37802,9.B.317,9.B.317,1.0,4718,False
Q0K0R7,9.B.32,9.B.32,1.0,4724,False
C7RSB7,9.B.32,9.B.32,1.0,4725,False
Q97YM6,9.B.323,9.B.323,1.0,4732,False
TXT58066,9.B.323,9.B.323,1.0,4733,False
XP_014717418,9.B.329,9.B.329,0.8,4738,False
XP_008709693,9.B.329,9.B.329,0.8,4739,False
OPY34595,9.B.33,9.B.33,0.6,4744,False
WP_141687139,9.B.33,9.B.33,0.6,4745,False
OPY17395,9.B.331,9.B.331,0.6,4750,False
WP_011249992,9.B.333,1.B.5,0.4,4754,False
WP_128121392,9.B.34,9.B.34,0.6,4761,False
EHB50236,9.B.34,9.B.34,0.6,4762,False
OLS16511,9.B.349,9.B.349,1.0,4770,False
PWI46967,9.B.349,9.B.349,1.0,4771,False
F7ZL37,9.B.35,1.B.5,0.4,4776,False
YP_009042119,9.B.350,9.B.350,0.6,4780,False
XP_016890459,9.B.360,9.B.360,1.0,4787,False
XP_015767335,9.B.360,9.B.360,0.8,4788,False
TTE66793,9.B.362,1.B.5,0.6,4794,False
TGZ58939,9.B.362,9.B.362,0.6,4795,False
XP_025610126,9.B.363,9.B.363,0.8,4800,False
PIN75864,9.B.363,9.B.363,0.8,4801,False
XP_028885247,9.B.366,9.B.366,0.8,4806,False
OLP91653,9.B.366,9.B.366,0.8,4807,False
XP_014528649,9.B.368,9.B.368,1.0,4815,False
CBN75028,9.B.368,9.B.368,1.0,4816,False
VEL21795,9.B.369,9.B.369,0.6,4821,False
VZI30569,9.B.369,9.B.369,0.6,4822,False
WP_148791740,9.B.370,9.B.370,1.0,4831,False
WP_066759509,9.B.370,9.B.370,1.0,4832,False
WP_163572643,9.B.370,9.B.370,1.0,4833,False
WP_132849460,9.B.371,1.B.5,0.6,4845,False
WP_143505982,9.B.371,1.B.5,0.6,4846,False
WP_119313807,9.B.371,1.B.5,0.6,4847,False
AIA62279,9.B.375,1.B.5,0.6,4849,False
AVP78050,9.B.376,1.B.5,0.4,4852,False
AWH65912,9.B.378,1.B.5,0.4,4855,False
YP_001039965,9.B.379,1.B.5,0.6,4858,False
A0E9B5,9.B.38,1.B.5,0.6,4863,False
VFS91205,9.B.381,9.B.381,0.8,4868,False
OAT24401,9.B.381,9.B.381,0.8,4869,False
WP_144901851,9.B.382,1.B.5,0.4,4872,False
WP_123670180,9.B.383,1.B.5,0.4,4875,False
KAF0742818,9.B.385,9.B.385,0.8,4880,False
OGO15652,9.B.386,9.B.386,0.6,4885,False
WP_075072024,9.B.386,9.B.386,0.6,4886,False
AOV16085,9.B.398,9.B.398,0.8,4891,False
NEV64173,9.B.398,9.B.398,0.8,4892,False
P0A8S5,9.B.4,1.B.5,0.6,4893,False
WP_061358437,9.B.40,9.B.40,0.6,4897,False
WP_147581693,9.B.401,1.B.5,0.4,4901,False
OLS18358,9.B.402,1.B.5,0.4,4904,False
WP_139066557,9.B.404,9.B.404,0.6,4908,False
PNY01650,9.B.405,1.B.5,0.4,4912,False
MEM0111568,9.B.408,9.B.408,1.0,4919,False
GAK50019,9.B.408,9.B.408,1.0,4920,False
XP_001611203,9.B.409,9.B.409,0.8,4927,False
XP_001609170,9.B.409,9.B.409,1.0,4928,False
Q8N4S9,9.B.41,9.B.41,0.8,4933,False
H9H2J6,9.B.41,9.B.41,0.8,4934,False
B6DUB3,9.B.410,9.B.410,1.0,4941,False
P16743,9.B.410,9.B.410,1.0,4942,False
KPM02837,9.B.411,9.B.411,0.8,4947,False
XP_031425709,9.B.413,1.B.5,0.4,4950,False
WP_107360976,9.B.415,9.B.415,0.6,4955,False
WP_085622568,9.B.415,9.B.415,0.6,4956,False
WP_157897187,9.B.418,9.B.418,1.0,4962,False
KAF4589549,9.B.418,1.B.5,0.4,4963,False
CAF1434434,9.B.422,9.B.422,1.0,4972,False
XP_021346624,9.B.422,9.B.422,1.0,4973,False
XP_009021174,9.B.422,9.B.422,1.0,4974,False
P40126,9.B.423,1.B.5,0.4,4977,False
WP_050659402,9.B.429,1.B.5,0.4,4981,False
Q0EZ69,9.B.43,9.B.43,0.6,4985,False
MBP2646560,9.B.430,9.B.430,0.8,4990,False
MPZ73731,9.B.430,9.B.430,0.8,4991,False
AHL30243,9.B.432,9.B.432,1.0,4998,False
KPJ06551,9.B.432,1.B.5,0.6,4999,False
O00264,9.B.433,9.B.433,0.6,5004,False
XP_017077840,9.B.433,9.B.433,0.6,5005,False
XP_021391155,9.B.434,9.B.434,0.4,5008,False
CAD7941936,9.B.440,9.B.440,1.0,5015,False
XP_011131634,9.B.440,9.B.440,1.0,5016,False
MPZ51052,9.B.443,1.B.5,0.4,5024,False
WP_018894818,9.B.443,1.B.5,0.6,5025,False
AHG20698,9.B.444,9.B.444,0.6,5030,False
KAG7278781,9.B.445,9.B.445,1.0,5040,False
KAG7219423,9.B.445,9.B.445,1.0,5041,False
XP_012821900,9.B.445,9.B.445,1.0,5042,False
XP_020261152,9.B.446,9.B.446,1.0,5048,False
MCO5232536,9.B.446,9.B.446,1.0,5049,False
KAJ6224412,9.B.447,9.B.447,0.8,5054,False
MAD56197,9.B.450,1.B.5,0.4,5057,False
XP_020357351,9.B.452,9.B.452,0.6,5061,False
SVE85553,9.B.453,9.B.453,0.8,5070,False
XP_002738061,9.B.453,9.B.453,1.0,5071,False
XP_005764538,9.B.456,9.B.456,0.8,5076,False
XP_004341655,9.B.457,9.B.457,0.8,5081,False
XP_056038692,9.B.459,1.B.5,0.4,5085,False
Q8NVK5,9.B.46,1.B.5,0.6,5086,False
O00244,9.B.462,9.B.462,0.8,5091,False
Q72TA0,9.B.50,9.B.50,1.0,5100,False
F7NHB4,9.B.50,9.B.50,0.8,5101,False
A8IKM0,9.B.51,9.B.51,1.0,5109,False
A8J7Z7,9.B.51,9.B.51,1.0,5110,False
I4EGF2,9.B.54,9.B.54,0.6,5115,False
B3S9N4,9.B.55,9.B.55,0.6,5120,False
OAJ10018,9.B.57,9.B.57,0.6,5125,False
Q8WVF1,9.B.68,1.B.5,0.6,5126,False
P75028,9.B.73,1.B.5,0.6,5128,False
P23157,9.B.75,1.B.5,0.6,5132,False
Q3C2E8,9.B.76,1.B.5,0.4,5133,False
ORY52361,9.B.77,9.B.77,0.6,5138,False
PWU93445,9.B.77,9.B.77,0.6,5139,False
A0CS82,9.B.82,9.B.82,0.8,5144,False
A4HCA2,9.B.82,9.B.82,0.8,5145,False
Q9RFR9,9.B.83,1.B.5,0.6,5146,False
M1EV50,9.B.88,1.B.5,0.6,5149,False
WP_011390608,9.B.90,9.B.90,1.0,5155,False
WP_092927329,9.B.90,9.B.90,1.0,5156,False
Q9BSG5,9.B.92,9.B.92,0.6,5161,False
K7E4M5,9.B.92,9.B.92,0.6,5162,False
WP_138772272,9.B.98,9.B.98,1.0,5171,False
P37873,9.B.98,9.B.98,1.0,5172,False
